ObjectID,Session_Name,Timestamp,Latitude,Longitude,Temperature,PM1,PM10,PM2.5,Humidity
2866,lakeshore_trail_2,2024-03-16T19:04:50.000,42.00405647,-87.65751058,61,0,0,0,28
2867,lakeshore_trail_2,2024-03-16T19:04:51.000,42.00404492,-87.65751875,61,0,0,0,28
2868,lakeshore_trail_2,2024-03-16T19:04:52.000,42.00402481,-87.65752178,61,0,0,0,28
2869,lakeshore_trail_2,2024-03-16T19:04:53.000,42.00401862,-87.65752057,61,0,0,0,28
2870,lakeshore_trail_2,2024-03-16T19:04:54.000,42.004009,-87.65752782,61,0,0,0,28
2871,lakeshore_trail_2,2024-03-16T19:04:55.000,42.0040119,-87.65754192,61,0,0,0,28
2872,lakeshore_trail_2,2024-03-16T19:04:56.000,42.00400318,-87.65754632,61,0,0,0,28
2873,lakeshore_trail_2,2024-03-16T19:04:57.000,42.00399619,-87.65754664,61,0,0,0,28
2874,lakeshore_trail_2,2024-03-16T19:04:58.000,42.00398171,-87.65754591,61,0,0,0,28
2875,lakeshore_trail_2,2024-03-16T19:04:59.000,42.00396853,-87.65755089,61,0,0,0,28
2876,lakeshore_trail_2,2024-03-16T19:05:00.000,42.00396525,-87.65754762,61,0,0,0,28
2877,lakeshore_trail_2,2024-03-16T19:05:01.000,42.00395606,-87.65755183,61,0,0,0,28
2878,lakeshore_trail_2,2024-03-16T19:05:02.000,42.00395257,-87.65755151,61,0,0,0,28
2879,lakeshore_trail_2,2024-03-16T19:05:03.000,42.00393583,-87.65755021,61,0,0,0,28
2880,lakeshore_trail_2,2024-03-16T19:05:04.000,42.00392837,-87.65755354,61,0,0,0,28
2881,lakeshore_trail_2,2024-03-16T19:05:05.000,42.00391803,-87.6575552,61,0,0,0,28
2882,lakeshore_trail_2,2024-03-16T19:05:06.000,42.00391051,-87.65756184,61,0,0,0,28
2883,lakeshore_trail_2,2024-03-16T19:05:07.000,42.00390359,-87.65756924,61,0,0,0,28
2884,lakeshore_trail_2,2024-03-16T19:05:08.000,42.00389598,-87.65757376,61,0,0,0,28
2885,lakeshore_trail_2,2024-03-16T19:05:09.000,42.00388166,-87.65758141,61,0,0,0,28
2886,lakeshore_trail_2,2024-03-16T19:05:10.000,42.0038677,-87.65759003,61,0,0,0,28
2887,lakeshore_trail_2,2024-03-16T19:05:11.000,42.0038598,-87.65759345,61,0,0,0,28
2888,lakeshore_trail_2,2024-03-16T19:05:12.000,42.00385026,-87.65759483,61,0,0,0,28
2889,lakeshore_trail_2,2024-03-16T19:05:13.000,42.00384601,-87.65759612,61,0,0,0,28
2890,lakeshore_trail_2,2024-03-16T19:05:14.000,42.00383639,-87.65759929,61,0,0,0,28
2891,lakeshore_trail_2,2024-03-16T19:05:15.000,42.00382859,-87.65762259,61,0,0,0,28
2892,lakeshore_trail_2,2024-03-16T19:05:16.000,42.0038158,-87.65762991,61,0,0,0,28
2893,lakeshore_trail_2,2024-03-16T19:05:17.000,42.00381112,-87.65762918,61,0,0,0,28
2894,lakeshore_trail_2,2024-03-16T19:05:18.000,42.00379953,-87.65762832,61,0,0,0,28
2895,lakeshore_trail_2,2024-03-16T19:05:19.000,42.00379129,-87.65762983,61,0,0,0,28
2896,lakeshore_trail_2,2024-03-16T19:05:20.000,42.00378101,-87.65764058,61,0,0,0,28
2897,lakeshore_trail_2,2024-03-16T19:05:21.000,42.00377327,-87.65765305,61,0,0,0,28
2898,lakeshore_trail_2,2024-03-16T19:05:22.000,42.00376114,-87.65766025,61,0,0,0,28
2899,lakeshore_trail_2,2024-03-16T19:05:23.000,42.00374435,-87.65766007,61,0,0,0,28
2900,lakeshore_trail_2,2024-03-16T19:05:24.000,42.00373406,-87.65766574,61,0,0,0,28
2901,lakeshore_trail_2,2024-03-16T19:05:25.000,42.00372387,-87.65767027,61,0,0,0,28
2902,lakeshore_trail_2,2024-03-16T19:05:26.000,42.00372001,-87.65767431,61,0,0,0,28
2903,lakeshore_trail_2,2024-03-16T19:05:27.000,42.00371003,-87.6576774,61,0,0,0,28
2904,lakeshore_trail_2,2024-03-16T19:05:28.000,42.00370521,-87.65768666,61,0,0,0,28
2905,lakeshore_trail_2,2024-03-16T19:05:29.000,42.00369624,-87.65769383,61,0,0,0,28
2906,lakeshore_trail_2,2024-03-16T19:05:30.000,42.00368555,-87.65770083,61,0,0,0,28
2907,lakeshore_trail_2,2024-03-16T19:05:31.000,42.00367766,-87.65770733,61,0,0,0,28
2908,lakeshore_trail_2,2024-03-16T19:05:32.000,42.00367328,-87.65771936,61,0,0,0,28
2909,lakeshore_trail_2,2024-03-16T19:05:33.000,42.00366127,-87.65772957,61,0,0,0,28
2910,lakeshore_trail_2,2024-03-16T19:05:34.000,42.00366007,-87.65774594,61,0,0,0,28
2911,lakeshore_trail_2,2024-03-16T19:05:35.000,42.00366076,-87.65776509,61,0,0,0,28
2912,lakeshore_trail_2,2024-03-16T19:05:36.000,42.00366056,-87.65777395,61,0,0,0,28
2913,lakeshore_trail_2,2024-03-16T19:05:37.000,42.00366262,-87.65779182,61,0,0,0,28
2914,lakeshore_trail_2,2024-03-16T19:05:38.000,42.00366526,-87.65781121,61,0,0,0,28
2915,lakeshore_trail_2,2024-03-16T19:05:39.000,42.00366217,-87.65781758,61,0,0,0,28
2916,lakeshore_trail_2,2024-03-16T19:05:40.000,42.00366307,-87.65783179,61,0,0,0,28
2917,lakeshore_trail_2,2024-03-16T19:05:41.000,42.00366791,-87.65784929,61,0,0,0,28
2918,lakeshore_trail_2,2024-03-16T19:05:42.000,42.00366657,-87.6578664,61,0,0,0,28
2919,lakeshore_trail_2,2024-03-16T19:05:43.000,42.00366292,-87.65788177,61,0,0,0,28
2920,lakeshore_trail_2,2024-03-16T19:05:44.000,42.00366013,-87.65790504,61,0,0,0,28
2921,lakeshore_trail_2,2024-03-16T19:05:45.000,42.00365374,-87.65792279,61,0,0,0,28
2922,lakeshore_trail_2,2024-03-16T19:05:46.000,42.00364872,-87.65795186,61,0,0,0,28
2923,lakeshore_trail_2,2024-03-16T19:05:47.000,42.00365548,-87.65795921,61,0,0,0,28
2924,lakeshore_trail_2,2024-03-16T19:05:48.000,42.00365767,-87.65798025,61,0,0,0,28
2925,lakeshore_trail_2,2024-03-16T19:05:49.000,42.00365888,-87.65799192,61,0,0,0,28
2926,lakeshore_trail_2,2024-03-16T19:05:50.000,42.00365926,-87.65801619,61,0,0,0,28
2927,lakeshore_trail_2,2024-03-16T19:05:51.000,42.00365957,-87.65802414,61,0,0,0,28
2928,lakeshore_trail_2,2024-03-16T19:05:52.000,42.00365205,-87.65803856,61,0,0,0,28
2929,lakeshore_trail_2,2024-03-16T19:05:53.000,42.00365616,-87.6580552,61,0,0,0,28
2930,lakeshore_trail_2,2024-03-16T19:05:54.000,42.00366311,-87.65807084,61,0,0,0,28
2931,lakeshore_trail_2,2024-03-16T19:05:55.000,42.00366399,-87.65808974,61,0,0,0,28
2932,lakeshore_trail_2,2024-03-16T19:05:56.000,42.00366715,-87.65809781,61,0,0,0,28
2933,lakeshore_trail_2,2024-03-16T19:05:57.000,42.00366911,-87.65811966,61,0,0,0,28
2934,lakeshore_trail_2,2024-03-16T19:05:58.000,42.00367269,-87.65813929,61,0,0,0,28
2935,lakeshore_trail_2,2024-03-16T19:05:59.000,42.00367625,-87.65815307,61,0,0,0,28
2936,lakeshore_trail_2,2024-03-16T19:06:00.000,42.00367514,-87.65817719,61,0,0,0,28
2937,lakeshore_trail_2,2024-03-16T19:06:01.000,42.00367142,-87.65818379,61,0,0,0,28
2938,lakeshore_trail_2,2024-03-16T19:06:02.000,42.00366576,-87.65819595,61,0,0,0,28
2939,lakeshore_trail_2,2024-03-16T19:06:03.000,42.00365926,-87.65821048,61,0,0,0,28
2940,lakeshore_trail_2,2024-03-16T19:06:04.000,42.00366592,-87.65823249,61,0,0,0,28
2941,lakeshore_trail_2,2024-03-16T19:06:05.000,42.00367282,-87.65825063,61,0,0,0,28
2942,lakeshore_trail_2,2024-03-16T19:06:06.000,42.00368141,-87.65826825,61,0,0,0,28
2943,lakeshore_trail_2,2024-03-16T19:06:07.000,42.00368286,-87.6582779,61,0,0,0,28
2944,lakeshore_trail_2,2024-03-16T19:06:08.000,42.00368637,-87.65829119,61,0,0,0,28
2945,lakeshore_trail_2,2024-03-16T19:06:09.000,42.00368503,-87.65833025,61,0,0,0,28
2946,lakeshore_trail_2,2024-03-16T19:06:10.000,42.00367644,-87.65834047,61,0,0,0,28
2947,lakeshore_trail_2,2024-03-16T19:06:11.000,42.00367133,-87.6583594,61,0,0,0,28
2948,lakeshore_trail_2,2024-03-16T19:06:12.000,42.00367011,-87.65837452,61,0,0,0,28
2949,lakeshore_trail_2,2024-03-16T19:06:13.000,42.00366749,-87.65838987,61,0,0,0,28
2950,lakeshore_trail_2,2024-03-16T19:06:14.000,42.00366747,-87.65841176,61,0,0,0,28
2951,lakeshore_trail_2,2024-03-16T19:06:15.000,42.00366571,-87.65842998,61,0,0,0,28
2952,lakeshore_trail_2,2024-03-16T19:06:16.000,42.00366711,-87.65844337,61,0,0,0,28
2953,lakeshore_trail_2,2024-03-16T19:06:17.000,42.00366589,-87.65845374,61,0,0,0,28
2954,lakeshore_trail_2,2024-03-16T19:06:18.000,42.00366197,-87.65847355,61,0,0,0,28
2955,lakeshore_trail_2,2024-03-16T19:06:19.000,42.00365989,-87.65849173,61,0,0,0,28
2956,lakeshore_trail_2,2024-03-16T19:06:20.000,42.00365669,-87.65851043,61,0,0,0,28
2957,lakeshore_trail_2,2024-03-16T19:06:21.000,42.00365942,-87.65852969,61,0,0,0,28
2958,lakeshore_trail_2,2024-03-16T19:06:22.000,42.0036604,-87.65854151,61,0,0,0,28
2959,lakeshore_trail_2,2024-03-16T19:06:23.000,42.00366001,-87.65855415,61,0,0,0,28
2960,lakeshore_trail_2,2024-03-16T19:06:24.000,42.00366017,-87.65857144,61,0,0,0,28
2961,lakeshore_trail_2,2024-03-16T19:06:25.000,42.00366576,-87.65859181,61,0,0,0,28
2962,lakeshore_trail_2,2024-03-16T19:06:26.000,42.00366512,-87.65860169,61,0,0,0,28
2963,lakeshore_trail_2,2024-03-16T19:06:27.000,42.00366122,-87.65861241,61,0,0,0,28
2964,lakeshore_trail_2,2024-03-16T19:06:28.000,42.00365798,-87.65863854,61,0,0,0,28
2965,lakeshore_trail_2,2024-03-16T19:06:29.000,42.00365545,-87.65864627,61,0,0,0,28
2966,lakeshore_trail_2,2024-03-16T19:06:30.000,42.00365575,-87.65866417,61,0,0,0,28
2967,lakeshore_trail_2,2024-03-16T19:06:31.000,42.00365197,-87.65867873,61,0,0,0,28
2968,lakeshore_trail_2,2024-03-16T19:06:32.000,42.00365082,-87.65869143,61,0,0,0,28
2969,lakeshore_trail_2,2024-03-16T19:06:33.000,42.00365054,-87.65871183,61,0,0,0,28
2970,lakeshore_trail_2,2024-03-16T19:06:34.000,42.00365169,-87.6587263,61,0,0,0,28
2971,lakeshore_trail_2,2024-03-16T19:06:35.000,42.00365419,-87.65874704,61,0,0,0,28
2972,lakeshore_trail_2,2024-03-16T19:06:36.000,42.00365436,-87.65876475,61,0,0,0,28
2973,lakeshore_trail_2,2024-03-16T19:06:37.000,42.00365689,-87.65878339,61,0,0,0,28
2974,lakeshore_trail_2,2024-03-16T19:06:38.000,42.00365806,-87.65879367,61,0,0,0,28
2975,lakeshore_trail_2,2024-03-16T19:06:39.000,42.00366019,-87.65879995,61,0,0,0,28
2976,lakeshore_trail_2,2024-03-16T19:06:40.000,42.0036602,-87.65880797,61,0,0,0,28
2977,lakeshore_trail_2,2024-03-16T19:06:41.000,42.00366122,-87.65883212,61,0,0,0,28
2978,lakeshore_trail_2,2024-03-16T19:06:42.000,42.00367164,-87.65885613,61,0,0,0,28
2979,lakeshore_trail_2,2024-03-16T19:06:43.000,42.0036696,-87.65886433,61,0,0,0,28
2980,lakeshore_trail_2,2024-03-16T19:06:44.000,42.00366212,-87.65887118,61,0,0,0,28
2981,lakeshore_trail_2,2024-03-16T19:06:45.000,42.00366297,-87.65888915,61,1,1,1,28
2982,lakeshore_trail_2,2024-03-16T19:06:46.000,42.00366182,-87.65890685,61,1,1,1,28
2983,lakeshore_trail_2,2024-03-16T19:06:47.000,42.00365973,-87.65892156,61,0,0,0,28
2984,lakeshore_trail_2,2024-03-16T19:06:48.000,42.00366076,-87.6589346,61,0,0,0,28
2985,lakeshore_trail_2,2024-03-16T19:06:49.000,42.00365634,-87.65895378,61,0,0,0,28
2986,lakeshore_trail_2,2024-03-16T19:06:50.000,42.00365793,-87.65897043,61,0,0,0,28
2987,lakeshore_trail_2,2024-03-16T19:06:51.000,42.00365827,-87.65898862,61,0,0,0,28
2988,lakeshore_trail_2,2024-03-16T19:06:52.000,42.00365865,-87.65901451,61,1,1,1,28
2989,lakeshore_trail_2,2024-03-16T19:06:53.000,42.00365905,-87.65902605,61,1,1,1,28
2990,lakeshore_trail_2,2024-03-16T19:06:54.000,42.0036602,-87.6590369,61,1,1,1,28
2991,lakeshore_trail_2,2024-03-16T19:06:55.000,42.00365939,-87.65904722,61,1,1,1,28
2992,lakeshore_trail_2,2024-03-16T19:06:56.000,42.00366233,-87.6590632,61,0,0,0,28
2993,lakeshore_trail_2,2024-03-16T19:06:57.000,42.00366189,-87.65907893,61,0,0,0,28
2994,lakeshore_trail_2,2024-03-16T19:06:58.000,42.00365793,-87.65909418,61,0,0,0,28
2995,lakeshore_trail_2,2024-03-16T19:06:59.000,42.00365744,-87.6591126,61,0,0,0,28
2996,lakeshore_trail_2,2024-03-16T19:07:00.000,42.00365462,-87.65911855,61,0,0,0,28
2997,lakeshore_trail_2,2024-03-16T19:07:01.000,42.00365358,-87.65913085,61,0,0,0,28
2998,lakeshore_trail_2,2024-03-16T19:07:02.000,42.00366111,-87.65914556,61,0,0,0,28
2999,lakeshore_trail_2,2024-03-16T19:07:03.000,42.00366043,-87.65916791,61,0,0,0,28
3000,lakeshore_trail_2,2024-03-16T19:07:04.000,42.00366513,-87.65917779,61,0,0,0,28
3001,lakeshore_trail_2,2024-03-16T19:07:05.000,42.00366234,-87.65920572,61,0,0,0,28
3002,lakeshore_trail_2,2024-03-16T19:07:06.000,42.00366163,-87.65921967,61,0,0,0,28
3003,lakeshore_trail_2,2024-03-16T19:07:07.000,42.00366263,-87.6592378,61,0,0,0,28
3004,lakeshore_trail_2,2024-03-16T19:07:08.000,42.00365998,-87.65925406,61,0,0,0,28
3005,lakeshore_trail_2,2024-03-16T19:07:09.000,42.00365773,-87.65926291,61,0,0,0,28
3006,lakeshore_trail_2,2024-03-16T19:07:10.000,42.00365738,-87.65928718,61,0,0,0,28
3007,lakeshore_trail_2,2024-03-16T19:07:11.000,42.00365674,-87.65929627,61,0,0,0,28
3008,lakeshore_trail_2,2024-03-16T19:07:12.000,42.00365698,-87.65931156,61,0,0,0,28
3009,lakeshore_trail_2,2024-03-16T19:07:13.000,42.0036513,-87.65932494,61,0,0,0,28
3010,lakeshore_trail_2,2024-03-16T19:07:14.000,42.00365233,-87.65933478,61,0,0,0,28
3011,lakeshore_trail_2,2024-03-16T19:07:15.000,42.00365612,-87.65935463,61,0,0,0,28
3012,lakeshore_trail_2,2024-03-16T19:07:16.000,42.00365605,-87.65937937,61,0,0,0,28
3013,lakeshore_trail_2,2024-03-16T19:07:17.000,42.00365526,-87.65938623,61,0,0,0,28
3014,lakeshore_trail_2,2024-03-16T19:07:18.000,42.00365793,-87.65940016,61,0,0,0,28
3015,lakeshore_trail_2,2024-03-16T19:07:19.000,42.00366297,-87.65941554,61,0,0,0,28
3016,lakeshore_trail_2,2024-03-16T19:07:20.000,42.00366868,-87.65942561,61,0,0,0,28
3017,lakeshore_trail_2,2024-03-16T19:07:21.000,42.0036664,-87.65944727,61,0,0,0,28
3018,lakeshore_trail_2,2024-03-16T19:07:22.000,42.00366262,-87.65946531,61,0,0,0,28
3019,lakeshore_trail_2,2024-03-16T19:07:23.000,42.00366127,-87.65947896,61,0,0,0,28
3020,lakeshore_trail_2,2024-03-16T19:07:24.000,42.00365613,-87.65949973,61,0,0,0,28
3021,lakeshore_trail_2,2024-03-16T19:07:25.000,42.00365089,-87.65952,61,0,0,0,28
3022,lakeshore_trail_2,2024-03-16T19:07:26.000,42.00365002,-87.65952736,61,0,0,0,28
3023,lakeshore_trail_2,2024-03-16T19:07:27.000,42.00363787,-87.65954666,61,0,0,0,28
3024,lakeshore_trail_2,2024-03-16T19:07:28.000,42.00364269,-87.65955791,61,0,0,0,28
3025,lakeshore_trail_2,2024-03-16T19:07:29.000,42.00364576,-87.65956992,61,0,0,0,28
3026,lakeshore_trail_2,2024-03-16T19:07:30.000,42.00364857,-87.65958517,61,0,0,0,28
3027,lakeshore_trail_2,2024-03-16T19:07:31.000,42.00365397,-87.65960357,61,0,0,0,28
3028,lakeshore_trail_2,2024-03-16T19:07:32.000,42.00365881,-87.65961384,61,0,0,0,28
3029,lakeshore_trail_2,2024-03-16T19:07:33.000,42.00366197,-87.65963539,61,0,0,0,28
3030,lakeshore_trail_2,2024-03-16T19:07:34.000,42.00366004,-87.65964788,61,0,0,0,28
3031,lakeshore_trail_2,2024-03-16T19:07:35.000,42.00365512,-87.65967626,61,0,0,0,28
3032,lakeshore_trail_2,2024-03-16T19:07:36.000,42.00365731,-87.65968751,61,0,0,0,28
3033,lakeshore_trail_2,2024-03-16T19:07:37.000,42.00365901,-87.65970003,61,0,0,0,28
3034,lakeshore_trail_2,2024-03-16T19:07:38.000,42.0036561,-87.65971612,61,0,0,0,28
3035,lakeshore_trail_2,2024-03-16T19:07:39.000,42.00365556,-87.65973495,61,0,0,0,28
3036,lakeshore_trail_2,2024-03-16T19:07:40.000,42.00365948,-87.65975349,61,0,0,0,28
3037,lakeshore_trail_2,2024-03-16T19:07:41.000,42.0036578,-87.65975851,61,0,0,0,28
3038,lakeshore_trail_2,2024-03-16T19:07:42.000,42.00365736,-87.65977211,61,0,0,0,28
3039,lakeshore_trail_2,2024-03-16T19:07:43.000,42.00365497,-87.65979367,61,0,0,0,28
3040,lakeshore_trail_2,2024-03-16T19:07:44.000,42.00365726,-87.65981239,61,0,0,0,28
3041,lakeshore_trail_2,2024-03-16T19:07:45.000,42.00365572,-87.65982969,61,0,0,0,28
3042,lakeshore_trail_2,2024-03-16T19:07:46.000,42.0036505,-87.65984614,61,0,0,0,28
3043,lakeshore_trail_2,2024-03-16T19:07:47.000,42.00365237,-87.65986089,61,0,0,0,28
3044,lakeshore_trail_2,2024-03-16T19:07:48.000,42.00365334,-87.65987186,61,0,0,0,28
3045,lakeshore_trail_2,2024-03-16T19:07:49.000,42.00365666,-87.65988846,61,0,0,0,28
3046,lakeshore_trail_2,2024-03-16T19:07:50.000,42.0036586,-87.65991247,61,0,0,0,28
3047,lakeshore_trail_2,2024-03-16T19:07:51.000,42.00365779,-87.65992299,61,0,0,0,28
3048,lakeshore_trail_2,2024-03-16T19:07:52.000,42.0036549,-87.65993757,61,0,0,0,28
3049,lakeshore_trail_2,2024-03-16T19:07:53.000,42.00365423,-87.65995677,61,0,0,0,28
3050,lakeshore_trail_2,2024-03-16T19:07:54.000,42.00364583,-87.65997635,61,0,0,0,28
3051,lakeshore_trail_2,2024-03-16T19:07:55.000,42.00364429,-87.66000562,61,0,0,0,28
3052,lakeshore_trail_2,2024-03-16T19:07:56.000,42.0036404,-87.66001331,61,0,0,0,28
3053,lakeshore_trail_2,2024-03-16T19:07:57.000,42.00363928,-87.66002701,61,0,0,0,28
3054,lakeshore_trail_2,2024-03-16T19:07:58.000,42.00363864,-87.66003796,61,0,0,0,28
3055,lakeshore_trail_2,2024-03-16T19:07:59.000,42.00363756,-87.66004776,61,0,0,0,28
3056,lakeshore_trail_2,2024-03-16T19:08:00.000,42.00363413,-87.66005907,61,0,0,0,28
3057,lakeshore_trail_2,2024-03-16T19:08:01.000,42.0036332,-87.66006985,61,0,0,0,28
3058,lakeshore_trail_2,2024-03-16T19:08:02.000,42.00363166,-87.66008454,61,0,0,0,28
3059,lakeshore_trail_2,2024-03-16T19:08:03.000,42.00363087,-87.66009715,61,0,0,0,28
3060,lakeshore_trail_2,2024-03-16T19:08:04.000,42.00363056,-87.66011341,61,0,0,0,28
3061,lakeshore_trail_2,2024-03-16T19:08:05.000,42.00363197,-87.66012876,61,0,0,0,28
3062,lakeshore_trail_2,2024-03-16T19:08:06.000,42.00362933,-87.66014447,61,0,0,0,28
3063,lakeshore_trail_2,2024-03-16T19:08:07.000,42.00362978,-87.6601545,61,0,0,0,28
3064,lakeshore_trail_2,2024-03-16T19:08:08.000,42.00363103,-87.660171,61,0,0,0,28
3065,lakeshore_trail_2,2024-03-16T19:08:09.000,42.00363053,-87.66018759,61,0,0,0,28
3066,lakeshore_trail_2,2024-03-16T19:08:10.000,42.00363195,-87.66020623,61,0,0,0,28
3067,lakeshore_trail_2,2024-03-16T19:08:11.000,42.00363206,-87.66022434,61,0,0,0,28
3068,lakeshore_trail_2,2024-03-16T19:08:12.000,42.0036279,-87.66024695,61,0,0,0,28
3069,lakeshore_trail_2,2024-03-16T19:08:13.000,42.00362705,-87.66026476,61,0,0,0,28
3070,lakeshore_trail_2,2024-03-16T19:08:14.000,42.00362612,-87.66028543,61,0,0,0,28
3071,lakeshore_trail_2,2024-03-16T19:08:15.000,42.00362475,-87.6603035,61,0,0,0,28
3072,lakeshore_trail_2,2024-03-16T19:08:16.000,42.00362375,-87.66031719,61,0,0,0,28
3073,lakeshore_trail_2,2024-03-16T19:08:17.000,42.00362306,-87.66033467,61,0,0,0,28
3074,lakeshore_trail_2,2024-03-16T19:08:18.000,42.00361895,-87.66035082,61,1,1,1,28
3075,lakeshore_trail_2,2024-03-16T19:08:19.000,42.00361464,-87.66036948,61,1,1,1,28
3076,lakeshore_trail_2,2024-03-16T19:08:20.000,42.00361012,-87.66039352,61,1,1,1,28
3077,lakeshore_trail_2,2024-03-16T19:08:21.000,42.00361667,-87.66040778,61,0,0,0,28
3078,lakeshore_trail_2,2024-03-16T19:08:22.000,42.00362125,-87.66042312,61,0,0,0,28
3079,lakeshore_trail_2,2024-03-16T19:08:23.000,42.00362771,-87.66043753,61,0,0,0,28
3080,lakeshore_trail_2,2024-03-16T19:08:24.000,42.00362496,-87.66046307,61,0,0,0,28
3081,lakeshore_trail_2,2024-03-16T19:08:25.000,42.00361975,-87.66047349,61,0,0,0,28
3082,lakeshore_trail_2,2024-03-16T19:08:26.000,42.003615,-87.6604888,61,0,0,0,28
3083,lakeshore_trail_2,2024-03-16T19:08:27.000,42.00361358,-87.66050639,61,0,0,0,28
3084,lakeshore_trail_2,2024-03-16T19:08:28.000,42.00361263,-87.66052071,61,0,0,0,28
3085,lakeshore_trail_2,2024-03-16T19:08:29.000,42.003613,-87.6605322,61,0,0,0,28
3086,lakeshore_trail_2,2024-03-16T19:08:30.000,42.00361555,-87.66055173,61,0,0,0,28
3087,lakeshore_trail_2,2024-03-16T19:08:31.000,42.00361241,-87.6605752,61,0,0,0,28
3088,lakeshore_trail_2,2024-03-16T19:08:32.000,42.00361055,-87.66059014,61,0,0,0,28
3089,lakeshore_trail_2,2024-03-16T19:08:33.000,42.00361153,-87.66060463,61,0,0,0,28
3090,lakeshore_trail_2,2024-03-16T19:08:34.000,42.00360969,-87.66061818,61,0,0,0,28
3091,lakeshore_trail_2,2024-03-16T19:08:35.000,42.00360884,-87.6606286,61,0,0,0,28
3092,lakeshore_trail_2,2024-03-16T19:08:36.000,42.00360546,-87.66064269,61,0,0,0,28
3093,lakeshore_trail_2,2024-03-16T19:08:37.000,42.00360813,-87.660652,61,0,0,0,28
3094,lakeshore_trail_2,2024-03-16T19:08:38.000,42.00360826,-87.6606605,61,0,0,0,28
3095,lakeshore_trail_2,2024-03-16T19:08:39.000,42.0036075,-87.66067162,61,0,0,0,28
3096,lakeshore_trail_2,2024-03-16T19:08:40.000,42.00360567,-87.66067721,61,0,0,0,28
3097,lakeshore_trail_2,2024-03-16T19:08:41.000,42.00360144,-87.66068173,61,0,0,0,28
3098,lakeshore_trail_2,2024-03-16T19:08:42.000,42.00359558,-87.66067469,61,0,0,0,28
3099,lakeshore_trail_2,2024-03-16T19:08:43.000,42.00357525,-87.66067224,61,0,0,0,28
3100,lakeshore_trail_2,2024-03-16T19:08:44.000,42.00355879,-87.66066531,61,0,0,0,28
3101,lakeshore_trail_2,2024-03-16T19:08:45.000,42.00354885,-87.6606683,61,0,0,0,28
3102,lakeshore_trail_2,2024-03-16T19:08:46.000,42.00354619,-87.66066428,61,0,0,0,28
3103,lakeshore_trail_2,2024-03-16T19:08:47.000,42.00353711,-87.66066264,61,0,0,0,28
3104,lakeshore_trail_2,2024-03-16T19:08:48.000,42.00352439,-87.66066609,61,0,0,0,28
3105,lakeshore_trail_2,2024-03-16T19:08:49.000,42.00350821,-87.66067397,61,0,0,0,28
3106,lakeshore_trail_2,2024-03-16T19:08:50.000,42.00349693,-87.66067489,61,0,0,0,28
3107,lakeshore_trail_2,2024-03-16T19:08:51.000,42.00348952,-87.66067827,61,0,0,0,28
3108,lakeshore_trail_2,2024-03-16T19:08:52.000,42.00347803,-87.66068185,61,0,0,0,28
3109,lakeshore_trail_2,2024-03-16T19:08:53.000,42.0034628,-87.66067718,61,0,0,0,28
3110,lakeshore_trail_2,2024-03-16T19:08:54.000,42.00344249,-87.66067636,61,0,0,0,28
3111,lakeshore_trail_2,2024-03-16T19:08:55.000,42.00342882,-87.66066654,61,0,0,0,28
3112,lakeshore_trail_2,2024-03-16T19:08:56.000,42.00342045,-87.66065599,61,0,0,0,28
3113,lakeshore_trail_2,2024-03-16T19:08:57.000,42.00340618,-87.66064855,61,0,0,0,28
3114,lakeshore_trail_2,2024-03-16T19:08:58.000,42.00339857,-87.66066033,61,0,0,0,28
3115,lakeshore_trail_2,2024-03-16T19:08:59.000,42.0033937,-87.66065206,61,0,0,0,28
3116,lakeshore_trail_2,2024-03-16T19:09:00.000,42.00337294,-87.66065802,61,0,0,0,28
3117,lakeshore_trail_2,2024-03-16T19:09:01.000,42.00336168,-87.6606524,61,0,0,0,28
3118,lakeshore_trail_2,2024-03-16T19:09:02.000,42.00334558,-87.66065078,61,0,0,0,28
3119,lakeshore_trail_2,2024-03-16T19:09:03.000,42.00333536,-87.66065029,61,0,0,0,28
3120,lakeshore_trail_2,2024-03-16T19:09:04.000,42.00332866,-87.6606464,61,0,0,0,28
3121,lakeshore_trail_2,2024-03-16T19:09:05.000,42.00331294,-87.66064694,61,0,0,0,28
3122,lakeshore_trail_2,2024-03-16T19:09:06.000,42.00330762,-87.66064359,61,1,1,1,28
3123,lakeshore_trail_2,2024-03-16T19:09:07.000,42.00329705,-87.6606397,61,1,1,1,28
3124,lakeshore_trail_2,2024-03-16T19:09:08.000,42.00327664,-87.66065365,61,1,1,1,28
3125,lakeshore_trail_2,2024-03-16T19:09:09.000,42.00326537,-87.66064562,61,1,1,1,28
3126,lakeshore_trail_2,2024-03-16T19:09:10.000,42.00324756,-87.66063282,61,1,1,1,28
3127,lakeshore_trail_2,2024-03-16T19:09:11.000,42.00324115,-87.66064171,61,1,1,1,28
3128,lakeshore_trail_2,2024-03-16T19:09:12.000,42.00322818,-87.66064467,61,1,1,1,28
3129,lakeshore_trail_2,2024-03-16T19:09:13.000,42.00321835,-87.66064314,61,1,1,1,28
3130,lakeshore_trail_2,2024-03-16T19:09:14.000,42.00320802,-87.6606385,61,1,1,1,28
3131,lakeshore_trail_2,2024-03-16T19:09:15.000,42.00320405,-87.66063587,61,1,1,1,28
3132,lakeshore_trail_2,2024-03-16T19:09:16.000,42.0031935,-87.66063833,61,1,1,1,28
3133,lakeshore_trail_2,2024-03-16T19:09:17.000,42.00318496,-87.66063537,61,1,1,1,28
