ObjectID,Session_Name,Timestamp,Latitude,Longitude,Temperature,PM1,PM10,PM2.5,Humidity
277,Walk 3/27,2024-03-27T13:27:53.000,41.99351907,-87.65698673,,,2,,
278,Walk 3/27,2024-03-27T13:27:53.000,41.99353719,-87.65699364,,,,2,18
279,Walk 3/27,2024-03-27T13:27:58.000,41.99342154,-87.65698149,71,2,2,2,17.75
280,Walk 3/27,2024-03-27T13:28:03.000,41.99335496,-87.65698628,71,2,2,2,17
281,Walk 3/27,2024-03-27T13:28:08.000,41.99327645,-87.65698509,71,2,,,
282,Walk 3/27,2024-03-27T13:28:08.000,41.99329379,-87.65698311,,,2,2,
283,Walk 3/27,2024-03-27T13:28:08.000,41.99327645,-87.65698509,,,,,17
284,Walk 3/27,2024-03-27T13:28:13.000,41.99319676,-87.656986,71,2,2,2,17.5
285,Walk 3/27,2024-03-27T13:28:18.000,41.99313534,-87.65697759,71,1.8333334,2,1.8333334,18
286,Walk 3/27,2024-03-27T13:28:23.000,41.99305551,-87.65695792,71,1.4,1.4,1.4,18
287,Walk 3/27,2024-03-27T13:28:28.000,41.99296887,-87.6569314,71,1,1,1,18
288,Walk 3/27,2024-03-27T13:28:33.000,41.99291116,-87.65692976,71,1,1,1,17.833334
289,Walk 3/27,2024-03-27T13:28:38.000,41.99283579,-87.65693443,71,0.6,0.6,0.6,17
290,Walk 3/27,2024-03-27T13:28:43.000,41.99274043,-87.65694101,71,0.5,0.5,0.5,17
291,Walk 3/27,2024-03-27T13:28:48.000,41.99267425,-87.65693185,71,0.6666667,0.6666667,0.6666667,17
292,Walk 3/27,2024-03-27T13:28:53.000,41.99261458,-87.65690876,71,0.6,0.6,0.6,17
293,Walk 3/27,2024-03-27T13:28:58.000,41.9925258,-87.6569121,71,2,2,2,17
294,Walk 3/27,2024-03-27T13:29:03.000,41.99248745,-87.65691526,71,2,2,2,17
295,Walk 3/27,2024-03-27T13:29:08.000,41.99241273,-87.65694342,71,2,2,2,18
296,Walk 3/27,2024-03-27T13:29:13.000,41.99240033,-87.65688267,71,1.4,1.4,1.4,17
297,Walk 3/27,2024-03-27T13:29:18.000,41.99238328,-87.65684951,71,0.6666667,0.6666667,0.6666667,17
298,Walk 3/27,2024-03-27T13:29:23.000,41.99229783,-87.65685291,70,1.6,1.6,1.6,16.6
299,Walk 3/27,2024-03-27T13:29:28.000,41.99220974,-87.6568543,70,1,1,1,16
300,Walk 3/27,2024-03-27T13:29:33.000,41.99216138,-87.65686557,70,2,2,2,16.2
301,Walk 3/27,2024-03-27T13:29:38.000,41.99209715,-87.65684078,70,2.4,2.8,2.4,17
302,Walk 3/27,2024-03-27T13:29:43.000,41.9920582,-87.65683905,70,3,4,3,17
303,Walk 3/27,2024-03-27T13:29:48.000,41.99196001,-87.65682082,70,3,4,3,17
304,Walk 3/27,2024-03-27T13:29:53.000,41.99187724,-87.65681819,70,2.4,2.6,2.4,16.4
305,Walk 3/27,2024-03-27T13:29:58.000,41.99178981,-87.65681519,70,2,2,2,16
306,Walk 3/27,2024-03-27T13:30:03.000,41.99173621,-87.65681336,70,1.3333334,1.3333334,1.3333334,16.833334
307,Walk 3/27,2024-03-27T13:30:08.000,41.99167374,-87.65681122,70,1.4,1.4,1.4,17
308,Walk 3/27,2024-03-27T13:30:13.000,41.99158238,-87.65680807,70,2,,,
309,Walk 3/27,2024-03-27T13:30:13.000,41.99159632,-87.65680856,,,2,,
310,Walk 3/27,2024-03-27T13:30:13.000,41.99158238,-87.65680807,,,,2,
311,Walk 3/27,2024-03-27T13:30:13.000,41.99159632,-87.65680856,,,,,17
312,Walk 3/27,2024-03-27T13:30:18.000,41.99152727,-87.65680604,69.166664,2.3333333,2.6666667,2.3333333,16.333334
313,Walk 3/27,2024-03-27T13:30:23.000,41.99146045,-87.65680357,69,1.6,1.6,1.6,16
314,Walk 3/27,2024-03-27T13:30:28.000,41.99136496,-87.65680005,69,1.25,1.25,1.25,16.5
315,Walk 3/27,2024-03-27T13:30:33.000,41.99129572,-87.65679749,69,1.5,1.5,1.5,16.833334
316,Walk 3/27,2024-03-27T13:30:38.000,41.99121681,-87.65679458,69,1.6,1.6,1.6,17
317,Walk 3/27,2024-03-27T13:30:43.000,41.99113609,-87.65681306,69,2,2,2,17
318,Walk 3/27,2024-03-27T13:30:48.000,41.99107319,-87.65681477,69,2,2,2,17
319,Walk 3/27,2024-03-27T13:30:53.000,41.99098864,-87.65681788,68.6,1.2,1.2,1.2,16.6
320,Walk 3/27,2024-03-27T13:30:58.000,41.99089498,-87.65682172,68,1,1,1,16
321,Walk 3/27,2024-03-27T13:31:03.000,41.99083621,-87.6568235,68,0.6666667,0.6666667,0.6666667,16
322,Walk 3/27,2024-03-27T13:31:08.000,41.99076462,-87.65682404,68,1.2,1.2,1.2,16
323,Walk 3/27,2024-03-27T13:31:13.000,41.99069087,-87.65679786,68,1,1,1,16
324,Walk 3/27,2024-03-27T13:31:18.000,41.9906305,-87.65679788,68,1,1,1,16.166666
325,Walk 3/27,2024-03-27T13:31:23.000,41.99056594,-87.65678402,68,1,1,1,17
326,Walk 3/27,2024-03-27T13:31:28.000,41.99047789,-87.65677236,68,0.75,0.75,0.75,17
327,Walk 3/27,2024-03-27T13:31:33.000,41.99041039,-87.65677047,68,0.16666667,0.16666667,0.16666667,17
328,Walk 3/27,2024-03-27T13:31:38.000,41.99034227,-87.65676857,67.8,1,1,1,17
329,Walk 3/27,2024-03-27T13:31:43.000,41.99024604,-87.6567659,67,2.75,3.5,2.75,17
330,Walk 3/27,2024-03-27T13:31:48.000,41.99018613,-87.65676423,67.8,3,4,3,17
331,Walk 3/27,2024-03-27T13:31:53.000,41.99012028,-87.6567624,68,,,,
332,Walk 3/27,2024-03-27T13:31:53.000,41.99010856,-87.65676207,,3,,,
333,Walk 3/27,2024-03-27T13:31:53.000,41.99012028,-87.6567624,,,4,,
334,Walk 3/27,2024-03-27T13:31:53.000,41.99010856,-87.65676207,,,,3,17
335,Walk 3/27,2024-03-27T13:31:58.000,41.9900197,-87.65675928,68,2.75,3.5,2.75,17
336,Walk 3/27,2024-03-27T13:32:03.000,41.99001148,-87.65675323,67.166664,2,2,2,17
337,Walk 3/27,2024-03-27T13:32:08.000,41.99002574,-87.65666577,67,2,2,2,17
338,Walk 3/27,2024-03-27T13:32:13.000,41.99006422,-87.65648176,67,2,2,2,17
339,Walk 3/27,2024-03-27T13:32:18.000,41.99010611,-87.65639139,67,2.3333333,2.6666667,2.3333333,17
340,Walk 3/27,2024-03-27T13:32:23.000,41.99014444,-87.65627673,67,3,,,
341,Walk 3/27,2024-03-27T13:32:23.000,41.99014112,-87.65630082,,,4,3,
342,Walk 3/27,2024-03-27T13:32:23.000,41.99014444,-87.65627673,,,,,17
343,Walk 3/27,2024-03-27T13:32:28.000,41.99015798,-87.65614719,67,3,4,3,17
344,Walk 3/27,2024-03-27T13:32:33.000,41.99011471,-87.65606387,67,2.6666667,3.3333333,2.6666667,17.666666
345,Walk 3/27,2024-03-27T13:32:38.000,41.99008226,-87.65595329,67,1,1,1,18
346,Walk 3/27,2024-03-27T13:32:43.000,41.99009261,-87.65581164,67,1,1,1,18
347,Walk 3/27,2024-03-27T13:32:48.000,41.99009619,-87.65573435,67,1,1,1,18
348,Walk 3/27,2024-03-27T13:32:53.000,41.99011038,-87.65563781,67,1,1,1,18
349,Walk 3/27,2024-03-27T13:32:58.000,41.99008095,-87.65554834,67,2,2,2,18
350,Walk 3/27,2024-03-27T13:33:03.000,41.9900424,-87.65553792,67,1.3333334,1.3333334,1.3333334,18
351,Walk 3/27,2024-03-27T13:33:08.000,41.99001404,-87.65554518,66.8,1,1,1,18
352,Walk 3/27,2024-03-27T13:33:13.000,41.98985374,-87.65555213,66.5,,,,
353,Walk 3/27,2024-03-27T13:33:13.000,41.98989233,-87.65555039,,1.5,,,
354,Walk 3/27,2024-03-27T13:33:13.000,41.98985374,-87.65555213,,,1.5,1.5,
355,Walk 3/27,2024-03-27T13:33:13.000,41.98989233,-87.65555039,,,,,18
356,Walk 3/27,2024-03-27T13:33:18.000,41.98980598,-87.65552269,66.666664,2,2,2,18.5
357,Walk 3/27,2024-03-27T13:33:23.000,41.98971111,-87.65550036,66.6,2,2,2,19
358,Walk 3/27,2024-03-27T13:33:28.000,41.98960043,-87.65548816,66.5,1,1,1,
359,Walk 3/27,2024-03-27T13:33:28.000,41.98961979,-87.65549296,,,,,18.5
360,Walk 3/27,2024-03-27T13:33:33.000,41.98953503,-87.65547235,66,1,1,1,18
361,Walk 3/27,2024-03-27T13:33:38.000,41.98945907,-87.65548384,65.8,1,1,1,18
362,Walk 3/27,2024-03-27T13:33:43.000,41.98935696,-87.65548804,65.25,1,1,1,18
363,Walk 3/27,2024-03-27T13:33:48.000,41.98929378,-87.65548447,65,1.3333334,1.3333334,1.3333334,18
364,Walk 3/27,2024-03-27T13:33:53.000,41.98923325,-87.65546435,65,2,2,2,18
365,Walk 3/27,2024-03-27T13:33:58.000,41.98913595,-87.6554287,65,2,2,2,18
366,Walk 3/27,2024-03-27T13:34:03.000,41.9890382,-87.65541628,64.833336,0.33333334,0.33333334,0.33333334,18.666666
367,Walk 3/27,2024-03-27T13:34:08.000,41.98896694,-87.65540102,65,0.8,0.8,0.8,19
368,Walk 3/27,2024-03-27T13:34:13.000,41.9888688,-87.65542244,65,1,1,1,19
369,Walk 3/27,2024-03-27T13:34:18.000,41.98881952,-87.65546373,65,0.4,0.4,0.4,18.4
370,Walk 3/27,2024-03-27T13:34:23.000,41.9887661,-87.65542166,65,2,2,2,19
371,Walk 3/27,2024-03-27T13:34:28.000,41.98864894,-87.65540258,65,2,2,2,18
372,Walk 3/27,2024-03-27T13:34:33.000,41.98857995,-87.65539946,65,2.3333333,2.6666667,2.3333333,18.333334
373,Walk 3/27,2024-03-27T13:34:38.000,41.98849318,-87.65540688,65,,,,
374,Walk 3/27,2024-03-27T13:34:38.000,41.98851004,-87.65540348,,2,,,
375,Walk 3/27,2024-03-27T13:34:38.000,41.98849318,-87.65540688,,,2.4,,
376,Walk 3/27,2024-03-27T13:34:38.000,41.98851004,-87.65540348,,,,2,18
377,Walk 3/27,2024-03-27T13:34:43.000,41.98838796,-87.65539953,65,1.5,1.5,1.5,18
378,Walk 3/27,2024-03-27T13:34:48.000,41.98832314,-87.65540293,65,2.1666667,2.5,2.1666667,18
379,Walk 3/27,2024-03-27T13:34:53.000,41.98824825,-87.65540749,65,2,2,2,18
380,Walk 3/27,2024-03-27T13:34:58.000,41.98815395,-87.65541611,65,2.5,3,2.5,19
381,Walk 3/27,2024-03-27T13:35:03.000,41.98809801,-87.65542328,65,1.1666666,1.1666666,1.1666666,19
382,Walk 3/27,2024-03-27T13:35:08.000,41.98803434,-87.65541285,65,2,2,2,19
383,Walk 3/27,2024-03-27T13:35:13.000,41.98796249,-87.65540501,64.5,2,2,2,19
384,Walk 3/27,2024-03-27T13:35:18.000,41.98786657,-87.65537997,64,1.6666666,1.6666666,1.6666666,19
385,Walk 3/27,2024-03-27T13:35:23.000,41.98781062,-87.65539751,64,1.6,,,
386,Walk 3/27,2024-03-27T13:35:23.000,41.98779694,-87.65539396,,,1.6,1.6,
387,Walk 3/27,2024-03-27T13:35:23.000,41.98781062,-87.65539751,,,,,19
388,Walk 3/27,2024-03-27T13:35:28.000,41.9877186,-87.65535944,64,1.5,1.5,1.5,
389,Walk 3/27,2024-03-27T13:35:28.000,41.98773552,-87.65536934,,,,,19
390,Walk 3/27,2024-03-27T13:35:33.000,41.98766276,-87.65533437,64,2.3333333,2.6666667,2.3333333,19
391,Walk 3/27,2024-03-27T13:35:38.000,41.98758088,-87.65532896,64,3.4,4.2,3.6,19
392,Walk 3/27,2024-03-27T13:35:43.000,41.98748791,-87.65531222,64,3,,,
393,Walk 3/27,2024-03-27T13:35:43.000,41.98750405,-87.65531991,,,4,3,
394,Walk 3/27,2024-03-27T13:35:43.000,41.98748791,-87.65531222,,,,,19
395,Walk 3/27,2024-03-27T13:35:48.000,41.98742126,-87.65529654,64,4,4.8333335,4.8333335,19
396,Walk 3/27,2024-03-27T13:35:53.000,41.98734736,-87.65526101,64,2.6,3,,
397,Walk 3/27,2024-03-27T13:35:53.000,41.98736082,-87.65526853,,,,2.8,19
398,Walk 3/27,2024-03-27T13:35:58.000,41.98732083,-87.65522629,64,2,2,2,
399,Walk 3/27,2024-03-27T13:35:58.000,41.98732117,-87.65522524,,,,,19
400,Walk 3/27,2024-03-27T13:36:03.000,41.98731757,-87.6552207,64,3,4,3,19
401,Walk 3/27,2024-03-27T13:36:08.000,41.9873268,-87.65523192,64,2,2,2,19
402,Walk 3/27,2024-03-27T13:36:13.000,41.98734453,-87.65522819,64,2,2,2,19
403,Walk 3/27,2024-03-27T13:36:18.000,41.9873453,-87.65525084,64,0.6666667,0.6666667,0.6666667,19
404,Walk 3/27,2024-03-27T13:36:23.000,41.98733184,-87.65523955,64,0.8,0.8,0.8,19
405,Walk 3/27,2024-03-27T13:36:28.000,41.98733594,-87.6552317,64,0.25,0.25,0.25,19
406,Walk 3/27,2024-03-27T13:36:33.000,41.98734283,-87.6552304,64,2,2,2,19
407,Walk 3/27,2024-03-27T13:36:38.000,41.98733363,-87.65523088,64,1.6666666,1.6666666,1.6666666,19
408,Walk 3/27,2024-03-27T13:36:43.000,41.98733363,-87.65523088,64,1,1,1,19
409,Walk 3/27,2024-03-27T13:36:48.000,41.98733363,-87.65523088,64,1,1,1,19
410,Walk 3/27,2024-03-27T13:36:53.000,41.98733363,-87.65523088,64,1,1,1,19
411,Walk 3/27,2024-03-27T13:36:58.000,41.98733363,-87.65523088,64,0.25,0.25,0.25,19
412,Walk 3/27,2024-03-27T13:37:03.000,41.98733363,-87.65523088,64,1.5,1.5,1.5,19
413,Walk 3/27,2024-03-27T13:37:08.000,41.98733363,-87.65523088,64,2,2,2,19
414,Walk 3/27,2024-03-27T13:37:13.000,41.98738082,-87.65519667,63.25,2,2,2,19
415,Walk 3/27,2024-03-27T13:37:18.000,41.98740009,-87.65515137,63.4,1.6,1.6,1.6,19
416,Walk 3/27,2024-03-27T13:37:23.000,41.98740558,-87.65509499,64,2,2,2,19
417,Walk 3/27,2024-03-27T13:37:28.000,41.98742112,-87.65497255,64,2.25,,,
418,Walk 3/27,2024-03-27T13:37:28.000,41.98742384,-87.65499262,,,2.5,2.25,
419,Walk 3/27,2024-03-27T13:37:28.000,41.98742112,-87.65497255,,,,,19
420,Walk 3/27,2024-03-27T13:37:33.000,41.98741554,-87.6548981,63.166668,2,2,2,19
421,Walk 3/27,2024-03-27T13:37:38.000,41.98741716,-87.65481483,62.5,1.25,1.25,,
422,Walk 3/27,2024-03-27T13:37:38.000,41.98741745,-87.65480006,,,,1.25,19
423,Walk 3/27,2024-03-27T13:37:43.000,41.98738983,-87.65473485,62.8,1,1,1,19
424,Walk 3/27,2024-03-27T13:37:48.000,41.98732579,-87.65463802,63,0.8333333,0.8333333,0.8333333,19
425,Walk 3/27,2024-03-27T13:37:53.000,41.98730248,-87.65454347,63,1,1,1,19
426,Walk 3/27,2024-03-27T13:37:58.000,41.98729539,-87.65445808,63,1.6,1.6,1.6,19
427,Walk 3/27,2024-03-27T13:38:03.000,41.98741496,-87.65428569,63,2,2,2,19
428,Walk 3/27,2024-03-27T13:38:08.000,41.98736499,-87.65423873,62,,,,
429,Walk 3/27,2024-03-27T13:38:08.000,41.98741255,-87.65423057,,1.25,1.25,1.25,19
430,Walk 3/27,2024-03-27T13:38:13.000,41.98732553,-87.65418842,62.2,1,1,1,19
431,Walk 3/27,2024-03-27T13:38:18.000,41.98729623,-87.65412602,62,1.5,1.5,1.5,19
432,Walk 3/27,2024-03-27T13:38:23.000,41.98727379,-87.65410025,62,,,,
433,Walk 3/27,2024-03-27T13:38:23.000,41.98728224,-87.65409954,,2,,,
434,Walk 3/27,2024-03-27T13:38:23.000,41.98727379,-87.65410025,,,2,2,
435,Walk 3/27,2024-03-27T13:38:23.000,41.98728224,-87.65409954,,,,,19
436,Walk 3/27,2024-03-27T13:38:28.000,41.98724661,-87.65412776,62,1.8,1.8,1.8,19
437,Walk 3/27,2024-03-27T13:38:33.000,41.98715413,-87.65417648,62,1.5,1.5,1.5,19
438,Walk 3/27,2024-03-27T13:38:38.000,41.98706034,-87.65418325,62,1.75,1.75,1.75,19
439,Walk 3/27,2024-03-27T13:38:43.000,41.98697125,-87.65416558,62,1.2,1.2,1.2,19
440,Walk 3/27,2024-03-27T13:38:48.000,41.98689414,-87.65408968,62,1.8333334,1.8333334,1.8333334,19.5
441,Walk 3/27,2024-03-27T13:38:53.000,41.98683918,-87.65403406,62,0.5,0.5,,
442,Walk 3/27,2024-03-27T13:38:53.000,41.98685025,-87.65404526,,,,0.5,
443,Walk 3/27,2024-03-27T13:38:53.000,41.98683918,-87.65403406,,,,,20
444,Walk 3/27,2024-03-27T13:38:58.000,41.98679541,-87.65399516,62,0.2,0.2,0.2,20
445,Walk 3/27,2024-03-27T13:39:03.000,41.98672811,-87.65395194,62,0,0,0,20.5
446,Walk 3/27,2024-03-27T13:39:08.000,41.98666731,-87.65392987,62,1,1,1,21
447,Walk 3/27,2024-03-27T13:39:13.000,41.98662727,-87.65392162,62,0.2,0.2,0.2,21
448,Walk 3/27,2024-03-27T13:39:18.000,41.98656372,-87.65387348,62,0.33333334,0.33333334,0.33333334,21
449,Walk 3/27,2024-03-27T13:39:23.000,41.98650597,-87.6537919,62,1,1,1,20.75
450,Walk 3/27,2024-03-27T13:39:28.000,41.98646728,-87.65378638,62,1.4,1.4,1.4,20
451,Walk 3/27,2024-03-27T13:39:33.000,41.98640585,-87.65384454,62,0.8333333,0.8333333,0.8333333,20
452,Walk 3/27,2024-03-27T13:39:38.000,41.98637291,-87.65387182,61,0.75,0.75,,
453,Walk 3/27,2024-03-27T13:39:38.000,41.98637747,-87.65388483,,,,0.75,20
454,Walk 3/27,2024-03-27T13:39:43.000,41.98631579,-87.65385081,61,1.4,1.4,1.4,20
455,Walk 3/27,2024-03-27T13:39:48.000,41.98616724,-87.65387784,61,2.1666667,2.3333333,2.1666667,20
456,Walk 3/27,2024-03-27T13:39:53.000,41.98608216,-87.65383457,61,2.75,3,2.75,
457,Walk 3/27,2024-03-27T13:39:53.000,41.9860709,-87.6538245,,,,,20
458,Walk 3/27,2024-03-27T13:39:58.000,41.98601695,-87.65377332,61,3.2,4.2,3.4,20.8
459,Walk 3/27,2024-03-27T13:40:03.000,41.98593752,-87.65369297,61,3,4,3,21
460,Walk 3/27,2024-03-27T13:40:08.000,41.98587882,-87.65364131,61,,,,
461,Walk 3/27,2024-03-27T13:40:08.000,41.98589221,-87.65365152,,3,,,
462,Walk 3/27,2024-03-27T13:40:08.000,41.98587882,-87.65364131,,,4,3,21
463,Walk 3/27,2024-03-27T13:40:13.000,41.98582021,-87.65359067,61,2,2,2,21
464,Walk 3/27,2024-03-27T13:40:18.000,41.98574666,-87.6535086,61,2,2,2,21.833334
465,Walk 3/27,2024-03-27T13:40:23.000,41.98570495,-87.65345436,61,2,2,2,
466,Walk 3/27,2024-03-27T13:40:23.000,41.985695,-87.65344142,,,,,22
467,Walk 3/27,2024-03-27T13:40:28.000,41.98565092,-87.65336923,61,2,2,2,22
468,Walk 3/27,2024-03-27T13:40:33.000,41.98562917,-87.65325773,61,2,2,2,22
469,Walk 3/27,2024-03-27T13:40:38.000,41.98560721,-87.6531922,61,,,,
470,Walk 3/27,2024-03-27T13:40:38.000,41.9856026,-87.65317999,,2.5,3,,
471,Walk 3/27,2024-03-27T13:40:38.000,41.98560721,-87.6531922,,,,2.5,22
472,Walk 3/27,2024-03-27T13:40:43.000,41.98557353,-87.65312105,61,2,2,2,22
473,Walk 3/27,2024-03-27T13:40:48.000,41.98551014,-87.65302359,61,1.6666666,1.6666666,1.6666666,21.666666
474,Walk 3/27,2024-03-27T13:40:53.000,41.98547226,-87.65295497,61,2,2,2,21
475,Walk 3/27,2024-03-27T13:40:58.000,41.98542731,-87.65287026,61,2,2,2,21
476,Walk 3/27,2024-03-27T13:41:03.000,41.98537219,-87.65277502,61,2.1666667,2.3333333,2.1666667,21
477,Walk 3/27,2024-03-27T13:41:08.000,41.98533334,-87.65269884,61,3,,,
478,Walk 3/27,2024-03-27T13:41:08.000,41.98534206,-87.65271417,,,4,3,21
479,Walk 3/27,2024-03-27T13:41:13.000,41.98529668,-87.65263975,61,2,2,2,21
480,Walk 3/27,2024-03-27T13:41:18.000,41.9852409,-87.65255773,61,1.5,1.5,1.5,21
481,Walk 3/27,2024-03-27T13:41:23.000,41.98519841,-87.65250751,61,1,,,
482,Walk 3/27,2024-03-27T13:41:23.000,41.98518525,-87.65249822,,,1,1,
483,Walk 3/27,2024-03-27T13:41:23.000,41.98519841,-87.65250751,,,,,21
484,Walk 3/27,2024-03-27T13:41:28.000,41.98514006,-87.65244819,61,1,,,
485,Walk 3/27,2024-03-27T13:41:28.000,41.98515117,-87.65246082,,,1,1,21
486,Walk 3/27,2024-03-27T13:41:33.000,41.98506091,-87.65239782,61,0.5,0.5,0.5,21
487,Walk 3/27,2024-03-27T13:41:38.000,41.98501868,-87.65234305,61,,,,
488,Walk 3/27,2024-03-27T13:41:38.000,41.98500743,-87.65233319,,0.5,,,
489,Walk 3/27,2024-03-27T13:41:38.000,41.98501868,-87.65234305,,,0.5,0.5,21
490,Walk 3/27,2024-03-27T13:41:43.000,41.98495701,-87.65230075,60.8,1.8,1.8,1.8,21.8
491,Walk 3/27,2024-03-27T13:41:48.000,41.98487652,-87.65225765,60.833332,1,1,1,22
492,Walk 3/27,2024-03-27T13:41:53.000,41.98480391,-87.65222718,61,1.75,1.75,,
493,Walk 3/27,2024-03-27T13:41:53.000,41.98481811,-87.65223444,,,,1.75,22
494,Walk 3/27,2024-03-27T13:41:58.000,41.98475178,-87.65219914,60,2,2,,
495,Walk 3/27,2024-03-27T13:41:58.000,41.98476563,-87.65220402,,,,2,
496,Walk 3/27,2024-03-27T13:41:58.000,41.98475178,-87.65219914,,,,,22
497,Walk 3/27,2024-03-27T13:42:03.000,41.98466801,-87.6521603,60,1.6666666,1.6666666,1.6666666,22
498,Walk 3/27,2024-03-27T13:42:08.000,41.98459996,-87.65212594,60,,,,
499,Walk 3/27,2024-03-27T13:42:08.000,41.98461412,-87.65213255,,1.5,1.5,1.5,22
500,Walk 3/27,2024-03-27T13:42:13.000,41.98454484,-87.65209911,60.8,1,1,1,21
501,Walk 3/27,2024-03-27T13:42:18.000,41.98447282,-87.65203623,61,1,1,1,22
502,Walk 3/27,2024-03-27T13:42:23.000,41.98441117,-87.6520128,61,1,,,
503,Walk 3/27,2024-03-27T13:42:23.000,41.98442225,-87.65201471,,,1,1,22
504,Walk 3/27,2024-03-27T13:42:28.000,41.9843709,-87.65198483,60.6,1.2,1.2,1.2,21.6
505,Walk 3/27,2024-03-27T13:42:33.000,41.98430339,-87.65195008,60,1.1666666,1.1666666,1.1666666,21
506,Walk 3/27,2024-03-27T13:42:38.000,41.98424424,-87.65190425,60,,,,
507,Walk 3/27,2024-03-27T13:42:38.000,41.98425629,-87.65191676,,1,,,
508,Walk 3/27,2024-03-27T13:42:38.000,41.98424424,-87.65190425,,,1,,
509,Walk 3/27,2024-03-27T13:42:38.000,41.98425629,-87.65191676,,,,1,21
510,Walk 3/27,2024-03-27T13:42:43.000,41.98419787,-87.65186272,60,,,,
511,Walk 3/27,2024-03-27T13:42:43.000,41.98420747,-87.6518749,,0,0,,
512,Walk 3/27,2024-03-27T13:42:43.000,41.98419787,-87.65186272,,,,0,
513,Walk 3/27,2024-03-27T13:42:43.000,41.98420747,-87.6518749,,,,,21
514,Walk 3/27,2024-03-27T13:42:48.000,41.98412714,-87.65180944,60,1.5,1.5,1.5,21
515,Walk 3/27,2024-03-27T13:42:53.000,41.98406376,-87.65177086,60,1.75,1.75,,
516,Walk 3/27,2024-03-27T13:42:53.000,41.98407738,-87.65177338,,,,1.75,
517,Walk 3/27,2024-03-27T13:42:53.000,41.98406376,-87.65177086,,,,,21
518,Walk 3/27,2024-03-27T13:42:58.000,41.98401552,-87.65174357,60,2,2,2,21
519,Walk 3/27,2024-03-27T13:43:03.000,41.98393835,-87.65176099,60,1.6666666,1.6666666,1.6666666,21
520,Walk 3/27,2024-03-27T13:43:08.000,41.98387067,-87.65176414,60,2,2,2,21
521,Walk 3/27,2024-03-27T13:43:13.000,41.98381654,-87.65175332,60,,,,
522,Walk 3/27,2024-03-27T13:43:13.000,41.98382979,-87.65176158,,1,,,
523,Walk 3/27,2024-03-27T13:43:13.000,41.98381654,-87.65175332,,,1,,
524,Walk 3/27,2024-03-27T13:43:13.000,41.98382979,-87.65176158,,,,1,21
525,Walk 3/27,2024-03-27T13:43:18.000,41.98379769,-87.65166622,60,,,,
526,Walk 3/27,2024-03-27T13:43:18.000,41.98380024,-87.65165419,,1,1,1,21
527,Walk 3/27,2024-03-27T13:43:23.000,41.98381138,-87.6515851,60,0.25,0.25,0.25,
528,Walk 3/27,2024-03-27T13:43:23.000,41.98380866,-87.65156581,,,,,21
529,Walk 3/27,2024-03-27T13:43:28.000,41.98381261,-87.65151032,60,,,,
530,Walk 3/27,2024-03-27T13:43:28.000,41.98381124,-87.6514979,,0.6,0.6,0.6,
531,Walk 3/27,2024-03-27T13:43:28.000,41.98381261,-87.65151032,,,,,21
532,Walk 3/27,2024-03-27T13:43:33.000,41.98381516,-87.65139298,60,0.33333334,,,
533,Walk 3/27,2024-03-27T13:43:33.000,41.98381692,-87.65137964,,,0.33333334,0.33333334,21
534,Walk 3/27,2024-03-27T13:43:38.000,41.9838505,-87.65128803,60,1.5,,,
535,Walk 3/27,2024-03-27T13:43:38.000,41.9838384,-87.65131009,,,1.5,1.5,21
536,Walk 3/27,2024-03-27T13:43:43.000,41.98386921,-87.65120093,60,1,1,1,21
537,Walk 3/27,2024-03-27T13:43:48.000,41.98388058,-87.65107409,60,1.3333334,1.3333334,1.3333334,21.833334
538,Walk 3/27,2024-03-27T13:43:53.000,41.9839023,-87.65097667,60,1,,,
539,Walk 3/27,2024-03-27T13:43:53.000,41.98389696,-87.65099636,,,1,1,
540,Walk 3/27,2024-03-27T13:43:53.000,41.9839023,-87.65097667,,,,,22
541,Walk 3/27,2024-03-27T13:43:58.000,41.98392835,-87.65090713,60,1,1,1,21.8
542,Walk 3/27,2024-03-27T13:44:03.000,41.98399473,-87.65081683,60,1,1,1,21
543,Walk 3/27,2024-03-27T13:44:08.000,41.98403525,-87.65071846,60,,,,
544,Walk 3/27,2024-03-27T13:44:08.000,41.98403608,-87.6507428,,1,,,
545,Walk 3/27,2024-03-27T13:44:08.000,41.98403525,-87.65071846,,,1,,
546,Walk 3/27,2024-03-27T13:44:08.000,41.98403608,-87.6507428,,,,1,
547,Walk 3/27,2024-03-27T13:44:08.000,41.98403525,-87.65071846,,,,,21
548,Walk 3/27,2024-03-27T13:44:13.000,41.98396193,-87.65069301,60,1,1,1,21
549,Walk 3/27,2024-03-27T13:44:18.000,41.98388391,-87.6507558,60,,,,
550,Walk 3/27,2024-03-27T13:44:18.000,41.98387196,-87.6507698,,0.16666667,,,
551,Walk 3/27,2024-03-27T13:44:18.000,41.98388391,-87.6507558,,,0.16666667,0.16666667,21
552,Walk 3/27,2024-03-27T13:44:23.000,41.98380116,-87.65081024,60,1.75,1.75,1.75,21
553,Walk 3/27,2024-03-27T13:44:28.000,41.98374557,-87.650858,60,1.4,1.4,1.4,21.8
554,Walk 3/27,2024-03-27T13:44:33.000,41.98366991,-87.65091314,60,1,1,1,22.666666
555,Walk 3/27,2024-03-27T13:44:38.000,41.98362303,-87.65096141,60,2,2,,
556,Walk 3/27,2024-03-27T13:44:38.000,41.98360942,-87.65096632,,,,2,
